back_dock_failed.wav,"Konnte Dockingstation nicht erreichen. Bitte Hindernisse entfernen und sicherstellen, dass die Ladekontakte sauber sind!"
back_dock_nearby.wav,"Konnte Dockingstation nicht erreichen. Bitte Hindernisse entfernen!"
bin_in.wav,"Staubbehälter eingesetzt."
bin_out.wav,"Staubbehälter entfernt."
binout_error10.wav,"Staubbehälter ist entfernt. Bitte Filter säubern!"
bl_recovery_bootfailed.wav,"Boot fehlgeschlagen. Es wird etwa 5 Minuten dauern um die initiale Version wiederherzustellen. Bitte haben Sie Geduld."
bl_recovery_failed.wav,"Wiederherstellen der Recovery fehlgeschlagen. Bitte versuchen Sie es erneut."
bl_recovery_retry.wav,"Starte Recovery neu. Es wird etwa 5 Minuten dauern. Bitte haben Sie Geduld."
bl_recovery_start.wav,"Stelle Recovery wieder her. Es wird etwa 5 Minuten dauern. Bitte haben Sie Geduld."
bl_recovery_updatefailed.wav,"Das Update ist fehlgeschlagen. Es wird etwa 5 Minuten dauern um die initiale Version wiederherzustellen. Bitte haben Sie Geduld."
charging.wav,"Lade."
clean_bin.wav,"Bitte den Staubbehälter säubern."
clean_finish.wav,"Reinigung abgeschlossen. Fahre zurück zur Dockingstation."
error_internal.wav,"Ein interner Fehler ist aufgetreten. Starten Sie das System neu."
error1.wav,"Fehler 1, Versuchen Sie den orangefarbenen Kopf der Lasereinheit zu drehen um sicherzustellen, dass dieser nicht blockiert ist."
error2.wav,"Fehler 2, Reinigen Sie den Bumper und tippen Sie diesen leicht an."
error3.wav,"Fehler 3, Versuchen Sie den Staubsaugerroboter woanders hin zu stellen."
error4.wav,"Fehler 4, Reinigen Sie die Abgrundsensoren und stellen Sie den Staubsaugerroboter an eine andere Stelle."
error5.wav,"Fehler 5, Entfernen und Reinigen Sie die Hauptbürste."
error6.wav,"Fehler 6, Entfernen und Reinigen Sie die Seitenbürsten."
error7.wav,"Fehler 7, Stellen Sie sicher, dass die Räder nicht blockiert sind, stellen Sie den Staubsaugerroboter an eine andere Stelle und versuchen Sie es erneut."
error8.wav,"Fehler 8, Stellen Sie sicher, dass keine Hindernisse um dem Staubsaugerroboter herum stehen."
error9.wav,"Fehler 9, Setzen Sie den Staubbehälter sowie Filter ein."
error10.wav,"Fehler 10, Stellen Sie sicher, dass der Filter trocken ist oder reinigen Sie ihn."
error11.wav,"Fehler 11, Starkes magnetisches Feld erkannt. Stellen Sie den Staubsaugerroboter von der virtuellen Wand weg und versuchen Sie es erneut."
error12.wav,"Fehler 12, Der Akku ist leer. Laden Sie den Staubsaugerroboter."
error13.wav,"Fehler 13, Konnte nicht richtig laden. Stellen Sie sicher, dass die Ladekontakte sauber sind."
error14.wav,"Fehler 14, Fehlfunktion des Akkus."
error15.wav,"Fehler 15, Reinigen Sie den Wandsensor."
error16.wav,"Fehler 16, Benutzen Sie den Staubsaugerroboter auf einer flachen horizontalen Fläche."
error17.wav,"Fehler 17, Fehlfunktion der Seitenbürsten. Bitte starten Sie das System neu."
error18.wav,"Fehler 18, Fehlfunktion des Gebläses. Bitte starten Sie das System neu."
error19.wav,"Fehler 19, Es liegt kein Strom an der Dockingstation an. Bitte überprüfen sie, dass diese angeschlossen ist."
error21.wav,"Fehler 21, Bitte stellen Sie sicher, dass die Abdeckung des Lasersensors nicht verklemmt ist."
error22.wav,"Fehler 22, Bitte säubern Sie den Dockingsensor."
error23.wav,"Fehler 23, Bitte stellen Sie sicher, dass der Signal-Emitter-Bereich der Dockingstation sauber ist."
error24.wav,"Fehler 24, No-Go-Zone or virtuelle Wand erkannt. Bitte stellen Sie den Staubsaugerroboter von diesem Bereich weg."
findme.wav,"Hey, ich bin hier drüben."
finish.wav,"Reinigung abgeschlossen."
goto.wav,"Beginne zum Zielpunkt zu fahren."
goto_complete.wav,"Zielpunkt erreicht."
goto_failed.wav,"Konnte Zielpunkt nicht erreichen."
home.wav,"Fahre zurück an die Dockingstation."
no_power.wav,"Akkustand ist gering. Fahre zurück an die Dockingstation."
no_power_charging.wav,"Akkustand ist gering. Benötige mehr Zeit zum Laden."
no_spot_on_dock.wav,"Platzieren Sie den Staubsaugerroboter im Zielbereich bevor Sie die Punktreinigung starten."
pause.wav,"Pausiert."
power_off.wav,"Schalte aus."
power_off_rejected.wav,"Entfernen Sie den Staubsaugerroboter aus der Dockingstation, um ihn auszuschalten."
power_resume_clean.wav,"Akku geladen. Setze Reinigung fort."
relocate_failed.wav,"Ich verstehe nicht wo ich bin."
remote.wav,"Verwende Fernsteuerung."
remote_complete.wav,"Verwendung der Fernsteuerung abgeschlossen."
restart_backtodock_ignore_forbidden_zone.wav,"Positionierung fehlgeschlagen. Die virtuelle Wand der No-Go-Zone ist ungültig. Setze Ladevorgang fort."
restart_clean.wav,"Positionierung fehlgeschlagen. Starte neue Reinigung."
restart_clean_ignore_forbidden_zone.wav,"Positionierung fehlgeschlagen. Die virtuelle Wand der No-Go-Zone ist ungültig. Starte neue Reinigung."
restart_spot_ignore_forbidden_zone.wav,"Positionierung fehlgeschlagen. Die virtuelle Wand der No-Go-Zone ist ungültig. Setze Punktreinigung fort."
resume_clean.wav,"Setze Reinigung fort."
resume_home.wav,"Setze Rückfahrt zur Dockingstation fort."
resume_zone.wav,"Setze Zonenreinigung fort."
return_no.wav,"Konnte nicht zu dem Startpunkt zurückkehren."
return_yes.wav,"Konnte Dockingstation nicht finden. Platzieren Sie den Staubsaugerroboter näher an der Dockingstation und versuchen Sie es erneut."
spot.wav,"Starte Punktreinigung."
start.wav,"Starte Reinigung."
stop_goto.wav,"Beende Punktfahrt."
stop_scheduled_clean.wav,"Positionierung fehlgeschlagen. Die geplante Reinigung wurde storniert."
stop_spot.wav,"Beende Punktreinigung."
stop_zone.wav,"Beende Zonenreinigung."
stop.wav,"Beende Reinigung."
sysupd_complete.wav,"Update erfolgreich."
sysupd_failed.wav,"Firmwareupdate fehlgeschlagen. Wechsle zur vorherigen Version."
sysupd_notready.wav,"Versuchen Sie bitte das Update aufzuspielen, wenn der Staubsaugerroboter mindestens zu 20 % geladen ist."
sysupd_start.wav,"Starte Firmwareupdate. Dies kann 5 bis 10 Minuten dauern."
sysupd_wip.wav,"Warten Sie bitte bis das Update abgeschlossen ist."
timed_clean.wav,"Starte geplante Reinigung."
wifi_reset.wav,"Setze Wlan zurück."
zone.wav,"Starte Zonenreinigung."
zone_complete.wav,"Zonenreinigung abgeschlossen. Kehre zur Dockingstation zurück."
zone_failed.wav,"Zonenreinigung abgeschlossen. Kehre zur Dockingstation zurück. Einige unerreichte Bereiche wurden nicht gereinigt."
